src,type,label,IQA_QCN,IQA_LoDa,IQA_TReS,DMID,CoDE,D3,B-Free,DRCT,CO-SPY
source/firefly/r02b3a1ddt.png,firefly,FAKE,63.0499153137207,0.3750723302364349,66.52827453613281,-1.1222606897354126,-4.958001185142873,6.510168075561523,3.68767523765564,0.7671303749084473,4.9795756340026855
source/firefly/r02b7536at.png,firefly,FAKE,79.45870208740234,0.6810808181762695,93.27796936035156,-4.1756463050842285,-9.249578167082053,-3.619276523590088,5.766704082489014,4.391759872436523,-1.444127082824707
source/firefly/r02d732f8t.png,firefly,FAKE,79.53997802734375,0.6488210558891296,94.07889556884766,-3.692215919494629,-1.1467661565279532,2.079354286193848,4.595914840698242,2.1273670196533203,-3.2399606704711914
source/firefly/r02e1abe2t.png,firefly,FAKE,74.44586944580078,0.5541322827339172,88.35176849365234,-2.459056615829468,-0.3290334563635189,-4.583219051361084,4.342632293701172,1.500213861465454,-2.899219512939453
source/firefly/r02f1ba48t.png,firefly,FAKE,68.36556243896484,0.4342540800571441,76.20159912109375,-2.0162513256073,4.026604255143394,0.0796263366937637,1.7750561237335205,-0.0704293251037597,0.0406482219696044
source/firefly/r02f5c155t.png,firefly,FAKE,79.3622055053711,0.6950985193252563,94.23255157470705,-4.812764644622803,-5.893728324089997,-3.4078257083892822,5.213226795196533,3.104491233825684,-1.1454737186431885
source/firefly/r02f9f53et.png,firefly,FAKE,79.08329010009766,0.6394919753074646,93.0722885131836,-4.312867164611816,-2.436612992357061,6.476438522338867,4.424924373626709,2.559239864349365,-0.742111325263977
source/firefly/r0314c3f9t.png,firefly,FAKE,70.1246337890625,0.4826672673225403,85.14586639404297,-3.807950735092163,-5.36132047650346,6.00191593170166,5.609920501708984,3.671364784240722,-0.2008301019668579
source/firefly/r031917act.png,firefly,FAKE,79.11432647705078,0.6184613704681396,91.96854400634766,-2.295478343963623,-0.6905015729028798,1.9335092306137085,4.302953243255615,3.602099895477295,-0.2863544225692749
source/firefly/r03193652t.png,firefly,FAKE,66.69938659667969,0.4599117338657379,76.23062133789062,-2.718105792999268,0.0813918981510009,-1.1794441938400269,1.7821115255355835,2.208525419235229,0.793060302734375
source/firefly/r03389e9bt.png,firefly,FAKE,66.28419494628906,0.4664783179759979,83.90181732177734,-1.8156505823135376,-3.0300994901314016,2.2205185890197754,4.503498554229736,2.8553757667541504,-0.1043528318405151
source/firefly/r033bb79dt.png,firefly,FAKE,59.03605270385742,0.2835980355739593,61.026954650878906,-3.359891891479492,-3.7391190016654736,4.25047779083252,3.0639421939849854,1.5106256008148191,-2.121111392974853
source/firefly/r033daaa0t.png,firefly,FAKE,75.0707015991211,0.55979323387146,87.25965881347656,-3.8489201068878174,1.707802596756207,7.217230796813965,6.9934844970703125,2.914153575897217,-0.9243125915527344
source/firefly/r0341853dt.png,firefly,FAKE,74.44624328613281,0.6269651055335999,93.55692291259766,-4.693953037261963,-2.525496160296458,5.669366836547852,3.79682970046997,3.053129196166992,1.1390469074249268
source/firefly/r0342f22ct.png,firefly,FAKE,73.60110473632812,0.5554468035697937,83.75774383544922,-4.394967555999756,-5.704161110153997,0.7740176916122437,5.597301006317139,1.709360122680664,1.1952691078186035
source/firefly/r0355b2d5t.png,firefly,FAKE,80.00347900390625,0.666418731212616,94.94547271728516,-0.4514331519603729,5.215994106536304,-3.3276398181915283,5.960808753967285,2.751208782196045,4.377068519592285
source/firefly/r0356ea60t.png,firefly,FAKE,65.36576080322266,0.4162949621677398,81.33902740478516,-5.3389177322387695,-7.225443082296528,3.557499647140503,5.842610836029053,3.0213782787323,-1.4811129570007324
source/firefly/r035ef2c2t.png,firefly,FAKE,73.6551742553711,0.4989421963691711,84.43379211425781,-1.446060061454773,-7.464193759393452,2.822779893875122,3.298969030380249,2.188776969909668,-1.5462160110473633
source/firefly/r03640e97t.png,firefly,FAKE,74.31475830078125,0.6004984974861145,86.69230651855469,-4.882078170776367,-2.825273624511421,5.604396820068359,2.855266571044922,4.6243977546691895,-3.130129814147949
source/firefly/r036e2a9at.png,firefly,FAKE,76.71333312988281,0.5702446103096008,88.69991302490234,-3.577577829360962,-6.760432929145877,3.1565845012664795,3.96422815322876,2.6142148971557617,0.405923068523407
source/flux/r000da54ft.png,flux,FAKE,77.94631958007812,0.711234986782074,95.97325134277344,-2.1358773708343506,-1.401635987413102,8.842641830444336,-1.8974398374557493,0.721796989440918,2.179588556289673
source/flux/r001d260dt.png,flux,FAKE,78.9442138671875,0.6935433745384216,98.12062072753906,-7.452996730804443,-5.1547838238781925,6.595655918121338,4.298181056976318,1.0329409837722778,2.205594062805176
source/flux/r002fc3e2t.png,flux,FAKE,80.9041976928711,0.7203323245048523,92.68492889404295,-3.491464376449585,-2.311366760799453,8.577467918395996,6.359297275543213,0.3590654730796814,2.736905097961426
source/flux/r00444b95t.png,flux,FAKE,78.3345718383789,0.6863083243370056,97.3002700805664,-6.431880950927734,-4.8929798314472,2.884958028793335,4.147555828094482,0.6340388059616089,-3.285670280456543
source/flux/r005f3e70t.png,flux,FAKE,78.96829986572266,0.632175087928772,93.94437408447266,0.2396609187126159,4.378123273885365,7.134345531463623,3.1383185386657715,-2.060638904571533,0.1250644922256469
source/flux/r00617aa1t.png,flux,FAKE,71.38829803466797,0.4360222816467285,79.96561431884766,1.0178247690200806,0.3067347033478641,5.089371681213379,0.4531656801700592,-0.3497397601604461,-5.155667304992676
source/flux/r00679daet.png,flux,FAKE,81.93692779541016,0.6843966841697693,94.4584732055664,-2.1249561309814453,4.300880848527804,8.688109397888184,5.475579261779785,1.7983111143112185,0.9207826852798462
source/flux/r006b0e4bt.png,flux,FAKE,78.40406036376953,0.6298351287841797,90.26651000976562,0.8356665372848511,3.23052424147383,6.290984153747559,3.829070806503296,-0.6073703765869141,-1.4150934219360352
source/flux/r006fcc20t.png,flux,FAKE,75.45718383789062,0.6180679202079773,90.57401275634766,-5.018126010894775,-4.8342267710106,8.287693977355957,-1.0172303915023804,-1.6189104318618774,0.6149729490280151
source/flux/r007f5116t.png,flux,FAKE,78.85250854492188,0.6322446465492249,94.8675765991211,-0.1560893058776855,-9.142890674066509,9.368490219116213,6.051771640777588,2.0304229259490967,2.2352352142333984
source/flux/r00816405t.png,flux,FAKE,77.30252838134766,0.7297740578651428,97.6507568359375,-2.9279861450195312,-4.655770969169154,4.182244300842285,1.3635214567184448,-1.3389363288879397,2.4733195304870605
source/flux/r00869422t.png,flux,FAKE,73.70088958740234,0.5563982129096985,82.22441101074219,-0.8059679269790649,-1.0180215592910216,5.153644561767578,-1.2071934938430786,0.0859394371509552,1.2104496955871582
source/flux/r00879054t.png,flux,FAKE,58.004302978515625,0.2291383296251297,60.95864486694336,2.135936975479126,-2.046173220640977,7.966638565063477,4.596694946289063,2.393007755279541,1.4205164909362793
source/flux/r008a2095t.png,flux,FAKE,74.0872802734375,0.6595473289489746,91.19640350341795,-6.932357311248779,-2.398037312741593,8.388790130615234,0.7700971961021423,0.2147732377052307,3.559476137161255
source/flux/r008ed083t.png,flux,FAKE,79.44023895263672,0.6773865222930908,95.31501770019533,0.282869428396225,-5.088911806548747,7.125789165496826,5.660872936248779,1.7579567432403564,3.1439995765686035
source/flux/r00a940e1t.png,flux,FAKE,76.29258728027344,0.5948200225830078,90.46847534179688,3.6286137104034415,2.2504491254216368,7.1654863357543945,0.4919303357601166,-1.6685831546783447,0.3763197660446167
source/flux/r00b3931bt.png,flux,FAKE,75.22893524169922,0.620180606842041,91.90341186523438,1.928461670875549,-4.755665901189762,6.64068603515625,-1.139552354812622,0.0251235589385032,2.2048592567443848
source/flux/r00b8d4a2t.png,flux,FAKE,80.9727783203125,0.6726377010345459,96.20521545410156,-0.9744501709938048,-0.3566372690730961,3.8480751514434814,6.204278469085693,-1.3359136581420898,-0.2940585613250732
source/flux/r00c0995ft.png,flux,FAKE,77.57217407226562,0.6198312640190125,91.68187713623048,-1.253289818763733,-4.221989099846864,7.339257717132568,0.70939701795578,0.1604307889938354,1.5942422151565552
source/flux/r00c4a543t.png,flux,FAKE,62.23497009277344,0.3268974721431732,74.39633178710938,-0.1017503440380096,-6.222328214832106,-0.1359534710645675,-0.0940850749611854,1.2414610385894775,-7.886549949645996
source/flux/r00d161b7t.png,flux,FAKE,80.71337127685547,0.7021356821060181,90.49847412109376,0.9755958318710328,-3.0299882165090555,5.308667182922363,0.5384945273399353,-0.5297201871871948,2.597973823547364
source/flux/r00de2590t.png,flux,FAKE,81.05500793457031,0.7416096925735474,102.9755859375,-2.8473145961761475,-2.097260448207575,7.194150447845459,3.6397998332977295,1.0565216541290283,-1.6123838424682615
source/flux/r01058910t.png,flux,FAKE,80.8864517211914,0.6715973615646362,98.12071990966795,-5.721437454223633,1.5422136721649249,0.9798998832702636,7.403536319732666,-0.4564176201820373,0.7288739681243896
source/flux/r0108c383t.png,flux,FAKE,77.01600646972656,0.6212234497070312,94.65013885498048,-6.635929584503174,-3.351182965799691,8.73592472076416,4.391451358795166,0.540829598903656,-0.3985720872879028
source/flux/r010cb248t.png,flux,FAKE,76.79676055908203,0.6641365885734558,95.42794036865234,-4.179876327514648,1.0578394662368842,7.283795356750488,2.660145998001098,0.1165153980255127,3.0853095054626465
source/flux/r01170470t.png,flux,FAKE,78.26060485839844,0.6169252991676331,88.6597671508789,0.7242991924285889,-3.0854034909794485,7.738611698150635,4.44011926651001,-1.1462960243225098,1.703741192817688
source/flux/r01291f20t.png,flux,FAKE,73.75289916992188,0.5471735596656799,82.33179473876953,2.361268281936645,4.082386674524703,4.736551284790039,-0.8617525100708008,-0.5518988966941833,0.0942825078964233
source/flux/r01292fd8t.png,flux,FAKE,77.56553649902344,0.4852614104747772,79.94066619873047,0.3014532625675201,-1.8390661084944404,7.689301013946533,2.217880249023437,0.7069201469421387,0.4410327672958374
source/flux/r012b0f30t.png,flux,FAKE,75.02908325195312,0.6867474317550659,88.37651824951172,0.525020956993103,-8.851685354403267,7.94330358505249,0.1030074581503868,-1.3778079748153689,0.9560711979866028
source/flux/r012d1dbet.png,flux,FAKE,80.42970275878906,0.7175561785697937,97.14532470703124,-1.0063568353652954,-2.0218715649014083,7.771161556243896,2.654841184616089,0.7012559175491333,4.409060478210449
source/flux/r0141f0c9t.png,flux,FAKE,65.25186157226562,0.3456781506538391,66.09526824951172,-0.050933938473463,0.4255244783872173,6.459552764892578,-0.4332267940044403,0.2867331504821777,3.1290767192840576
source/flux/r01474187t.png,flux,FAKE,65.8137435913086,0.5844245553016663,83.09493255615234,-3.1858651638031006,-4.239785447668542,5.997993469238281,2.2319555282592773,-0.4596019685268402,3.4315128326416016
source/flux/r0149a21ct.png,flux,FAKE,74.89742279052734,0.6185320019721985,90.15557861328124,-3.329427480697632,-4.205611298688395,4.207324981689453,2.35184907913208,2.3641579151153564,0.3200374841690063
source/flux/r0150031ft.png,flux,FAKE,76.68595886230469,0.7120758295059204,96.15120697021484,-4.922677516937256,-2.074380033672933,4.616856575012207,5.381989479064941,2.2441649436950684,1.0452091693878174
source/flux/r01511e3et.png,flux,FAKE,79.42375946044922,0.7060624957084656,100.88692474365234,-3.892843961715698,-5.822745169638564,7.173778533935547,1.4365261793136597,1.766817927360535,0.2299379706382751
source/flux/r01559391t.png,flux,FAKE,59.16164016723633,0.3539834916591644,68.4682388305664,-1.0603086948394775,-2.1352585432524744,5.376131057739258,3.028790235519409,0.7190488576889038,-4.654835224151611
source/flux/r015b453ft.png,flux,FAKE,45.31520462036133,0.1753931492567062,53.060829162597656,4.199603080749512,-3.1095150196783994,3.948401689529419,0.5496229529380798,3.2499871253967285,-0.5570802688598633
source/flux/r0176fbcat.png,flux,FAKE,75.93964385986328,0.6120721101760864,93.21833038330078,-0.9139772653579712,-5.704537168381879,6.661410331726074,3.3902618885040283,2.313354015350342,1.048974871635437
source/flux/r017904f0t.png,flux,FAKE,81.79199981689453,0.752247154712677,100.37955474853516,-3.656341791152954,-2.233753655737389,4.807101249694824,1.9953876733779907,1.4125897884368896,-0.2332228422164917
source/flux/r018ba134t.png,flux,FAKE,73.35684204101562,0.6236227750778198,88.40966796875,2.710857629776001,-6.0468347461647225,7.838701725006103,4.118040561676025,0.4185169637203216,1.890425682067871
source/flux/r018e74fet.png,flux,FAKE,81.04345703125,0.7347919344902039,99.12760925292967,-2.719839096069336,-3.512243509438666,1.0855988264083862,2.972667694091797,0.6946415901184082,-2.6766140460968018
source/flux/r0191aaf4t.png,flux,FAKE,72.1065902709961,0.6220139861106873,84.34973907470703,-8.97985553741455,-6.694238818828857,7.601926803588867,2.9969916343688965,2.7067012786865234,-0.2751731872558594
source/flux/r019eb1cbt.png,flux,FAKE,77.80864715576172,0.6595191955566406,93.8942642211914,-4.253082275390625,-1.7590140695891607,3.198853015899658,4.5175299644470215,2.90718150138855,-2.625054359436035
source/flux/r01a31693t.png,flux,FAKE,76.38783264160156,0.6620258688926697,87.9515609741211,-5.294827938079834,-1.85916636288475,-1.0568044185638428,0.4751791059970855,0.723503828048706,1.798060655593872
source/flux/r01a5f38at.png,flux,FAKE,75.66584777832031,0.588023841381073,85.98628997802734,-5.889729022979736,2.158518873097603,5.114136695861816,-3.4757843017578125,2.4021244049072266,2.006368637084961
source/flux/r01b3f004t.png,flux,FAKE,75.02426147460938,0.6124337911605835,87.82525634765625,-5.885249614715576,-4.229733063481701,4.387099742889404,3.5562233924865723,1.1530674695968628,-0.8078658580780029
source/flux/r01b6aed6t.png,flux,FAKE,80.44345092773438,0.6600622534751892,91.7596664428711,-0.9527002573013306,2.3030298390230484,8.730635643005371,5.773987770080566,1.7908283472061155,2.8381478786468506
source/flux/r01c95f68t.png,flux,FAKE,77.73381805419922,0.6443853974342346,96.4068832397461,-2.653429746627808,-2.282352334421339,7.875977516174316,-2.0493311882019043,0.6104555130004883,6.1079421043396
source/flux/r01cbb7fdt.png,flux,FAKE,77.25042724609375,0.6050360798835754,89.5804672241211,0.5182175636291504,7.57248887137962,-1.972180962562561,-0.2705107927322387,0.9430943727493286,0.5697911977767944
source/flux/r01cf60c7t.png,flux,FAKE,78.34332275390625,0.6456860899925232,95.8118667602539,-5.9864678382873535,-4.729859592664617,8.531567573547363,0.0270297527313232,0.3619804978370666,-0.4726427793502807
source/flux/r01d0b83bt.png,flux,FAKE,78.60124969482422,0.6826583743095398,89.2445297241211,-7.964028835296631,-1.4924972994744408,3.0262370109558105,6.357813358306885,0.3888072371482849,0.1025041341781616
source/flux/r01d9da09t.png,flux,FAKE,74.46424102783203,0.5261044502258301,78.7550277709961,2.963664054870605,-1.103290336203749,5.122874736785889,2.8492982387542725,3.566348075866699,1.5389297008514404
source/flux/r01ef1b4at.png,flux,FAKE,75.49718475341797,0.689474880695343,96.25896453857422,-5.019615650177002,-0.1389494171521322,7.228243350982666,-2.072149515151977,0.1998173594474792,0.8691132068634033
source/flux/r0200a7a6t.png,flux,FAKE,75.2173080444336,0.5901152491569519,89.0728530883789,-2.179302453994751,-5.458277911941392,4.085592746734619,-0.9173216223716736,3.903844356536865,4.497664451599121
source/flux/r02059ab4t.png,flux,FAKE,77.82438659667969,0.6561997532844543,83.57740783691406,0.2350462973117828,0.8359458689587449,7.136463165283203,5.195598125457764,0.0242943614721298,4.147687911987305
source/flux/r0207a52ct.png,flux,FAKE,79.86687469482422,0.6928425431251526,86.37052917480469,1.5813252925872805,-3.203820231473095,6.104924201965332,2.762980461120605,1.9624924659729004,4.667048931121826
source/flux/r021429abt.png,flux,FAKE,75.54740905761719,0.7114324569702148,93.22544860839844,-3.000866174697876,-0.1999740300577211,8.5089111328125,-2.295912504196167,0.4271491169929504,3.355110883712769
source/flux/r02189767t.png,flux,FAKE,79.73432922363281,0.726097047328949,97.64354705810548,-5.221522808074951,-7.681939132948762,8.274502754211426,5.745185375213623,0.9878367185592652,0.4322042465209961
source/flux/r02210c2at.png,flux,FAKE,77.53864288330078,0.5827378034591675,88.26073455810547,0.9566673636436462,-5.420395230378656,7.100308418273926,1.7655338048934937,0.3996776938438415,-0.499098539352417
source/flux/r0225b88bt.png,flux,FAKE,74.5108871459961,0.4658822119235992,78.16222381591797,-0.725371241569519,-1.4573314006624454,3.454751253128052,4.250722408294678,-0.429931640625,-0.4121608734130859
source/flux/r022af74ct.png,flux,FAKE,80.47502899169922,0.7274422645568848,95.03461456298828,-1.223077654838562,-8.76160132959514,8.292160987854004,6.683117866516113,2.256735324859619,2.992140054702759
source/flux/r02354285t.png,flux,FAKE,77.51041412353516,0.7120654582977295,94.98690032958984,-2.7418601512908936,-9.952532519121888,8.962512969970703,2.372447967529297,1.1949468851089478,1.1688029766082764
source/flux/r0249f733t.png,flux,FAKE,66.16438293457031,0.5836932063102722,87.86145782470703,-4.159451961517334,-7.746286460479518,8.613430976867676,2.6398584842681885,0.7527824640274048,-0.1582312583923339
source/flux/r02508493t.png,flux,FAKE,76.67941284179688,0.7141167521476746,93.7174301147461,-6.537712574005127,-3.302828751800884,10.071840286254885,1.4334207773208618,2.177320003509521,3.404317855834961
source/flux/r0250eb80t.png,flux,FAKE,81.97222137451172,0.7325790524482727,99.2791976928711,4.68358325958252,-3.0589915392998006,2.455146551132202,2.7645747661590576,-1.4138895273208618,-3.071878433227539
source/flux/r02513d19t.png,flux,FAKE,77.72933197021484,0.6886016726493835,94.91165924072266,-9.720678329467772,-0.8306523037304177,7.403570175170898,1.31916081905365,-1.240424871444702,4.055901527404785
source/flux/r026b5360t.png,flux,FAKE,72.9498062133789,0.5241851210594177,87.74127197265625,-2.143078565597534,-6.98281897156755,-1.977001428604126,2.142829656600952,-0.890666127204895,-0.0502725839614868
source/flux/r026cedb7t.png,flux,FAKE,77.53712463378906,0.6966760158538818,92.93257904052734,-1.89636754989624,-0.5520178885225888,6.476602077484131,4.038873195648193,-0.1168586015701294,2.4126880168914795
source/flux/r0279b17bt.png,flux,FAKE,78.95795440673828,0.7407169342041016,97.95235443115234,-0.9330521821975708,-2.137497589154316,-1.4358240365982056,1.5070880651474,0.4979546666145324,3.283653497695923
source/flux/r027a692ft.png,flux,FAKE,73.95787048339844,0.7228560447692871,91.721435546875,-6.349557399749756,-0.8046375983699827,7.713972091674805,0.6491757035255432,0.5131497979164124,4.428043842315674
source/flux/r0281b52at.png,flux,FAKE,56.69474029541016,0.4411110877990722,76.80447387695312,-0.4237578511238098,-6.307415660433578,6.971076011657715,2.573402166366577,1.4257628917694092,-1.0936672687530518
source/flux/r0282ca06t.png,flux,FAKE,76.18521118164062,0.5856108069419861,89.88765716552734,-4.22751522064209,5.797147236384075,7.100770473480225,3.694079637527466,1.0579335689544678,-1.976140737533569
source/flux/r0284aa1at.png,flux,FAKE,82.58031463623047,0.730759859085083,99.25408935546876,0.8941924571990967,-2.078462454073571,8.9464111328125,7.754951000213623,0.6718058586120605,-0.2898213863372803
source/flux/r0287344at.png,flux,FAKE,81.66166687011719,0.7047243714332581,98.63164520263672,-5.013566017150879,-1.5740505742367314,3.2888453006744385,7.91640043258667,0.3944149017333984,-4.316910743713379
source/flux/r028896d3t.png,flux,FAKE,80.0417251586914,0.6298113465309143,93.9926528930664,-2.271812677383423,-2.42090393194256,-5.896740913391113,4.799523830413818,-2.1558008193969727,0.6485040187835693
source/flux/r0288b58ct.png,flux,FAKE,72.7094497680664,0.5264953374862671,82.32396697998047,-7.568962097167969,-6.632881709218357,6.484715938568115,-1.744991898536682,0.2856284976005554,1.2722707986831665
source/flux/r02897203t.png,flux,FAKE,78.74322509765625,0.7104914784431458,89.46001434326172,-1.6586722135543823,-5.172974403023904,8.624032020568848,0.6390106081962585,0.8758670091629028,-0.764406681060791
source/flux/r029afdb0t.png,flux,FAKE,73.39879608154297,0.6878694891929626,89.81396484375,-5.344007968902588,-4.562591916955952,5.313380241394043,0.1863984167575836,0.4152740836143493,3.295497417449951
source/flux/r02a0839et.png,flux,FAKE,77.67252349853516,0.5544241666793823,89.69892883300781,-1.3963676691055298,-3.6233938736332414,5.019998550415039,0.1005467399954795,-0.0394378006458282,-1.2462563514709473
source/flux/r02a21f6ct.png,flux,FAKE,82.56130981445312,0.7508432269096375,99.92376708984376,-4.745023727416992,-0.6339109195812371,4.398309707641602,3.601494550704956,1.0868103504180908,-0.9931464195251464
source/flux/r02b3a1ddt.png,flux,FAKE,77.23141479492188,0.5036648511886597,79.98064422607422,3.4558842182159424,-10.78135734412649,3.03796911239624,4.688159942626953,1.7884619235992432,-2.9212942123413086
source/flux/r02b7536at.png,flux,FAKE,75.30638885498047,0.5834605693817139,77.33715057373047,-1.811883449554444,-3.2479689241047067,6.361290454864502,2.4775378704071045,2.2247934341430664,3.462293863296509
source/flux/r02d732f8t.png,flux,FAKE,79.74524688720703,0.6846392154693604,91.78107452392578,-4.513593673706055,-5.87690887936591,6.2444329261779785,6.35118579864502,-2.0234203338623047,-2.9705395698547363
source/flux/r02e1abe2t.png,flux,FAKE,82.21174621582031,0.7286825180053711,99.91717529296876,-2.896512985229492,-1.1578003436870374,7.645145893096924,3.514744520187378,2.5086824893951416,-2.324905633926392
source/flux/r02f1ba48t.png,flux,FAKE,71.83875274658203,0.4996128678321838,76.83914947509766,-3.1039018630981445,-2.2204633416106887,-0.3043354451656341,-1.712810516357422,1.7887840270996094,3.5176405906677246
source/flux/r02f5c155t.png,flux,FAKE,78.9050064086914,0.6732693910598755,93.82997131347656,0.5870735049247742,-7.202178022413586,8.368465423583984,3.9141767024993896,-0.3004543483257293,0.6067515015602112
source/flux/r02f9f53et.png,flux,FAKE,68.90301513671875,0.5610672831535339,89.77813720703125,-2.0977351665496826,-7.88107519331702,3.879615306854248,3.858910322189331,0.7081835269927979,-0.943960189819336
source/flux/r0314c3f9t.png,flux,FAKE,73.75784301757812,0.5829641222953796,85.9679183959961,-5.064051628112793,-5.47496355110455,7.877445220947266,0.1736247092485427,2.7676501274108887,3.500617742538452
source/flux/r031917act.png,flux,FAKE,81.12537384033203,0.7242297530174255,100.45941925048828,-0.9095457792282104,4.584523639783328,8.13199520111084,6.14572286605835,0.4005491137504577,0.7388935089111328
source/flux/r03193652t.png,flux,FAKE,69.83708190917969,0.5511196851730347,78.2513427734375,2.246678590774536,-1.178249799875823,0.670016348361969,4.487390041351318,-0.1744732856750488,0.4804383516311645
source/flux/r03389e9bt.png,flux,FAKE,70.13311004638672,0.518929123878479,76.50699615478516,4.012562274932861,-7.418547254590305,-0.2032671272754669,3.818637847900391,1.021742820739746,-1.6862359046936035
source/flux/r033bb79dt.png,flux,FAKE,76.69610595703125,0.5972534418106079,91.13988494873048,1.6807408332824707,7.122541630633834,4.976051330566406,0.1423158645629882,0.4060991406440735,0.8468313813209534
source/flux/r033daaa0t.png,flux,FAKE,71.51519775390625,0.5256608724594116,85.78331756591797,0.8234108686447144,2.2063770538031204,6.636452674865723,-2.77288818359375,1.8834528923034668,0.3632985353469848
source/flux/r0341853dt.png,flux,FAKE,79.15269470214844,0.7255719900131226,91.0518035888672,-1.984849214553833,-2.907839065982633,9.104314804077148,1.8282063007354736,-0.0415062084794044,5.236150741577148
source/flux/r0342f22ct.png,flux,FAKE,71.4042739868164,0.5565247535705566,91.7639389038086,3.1563570499420166,-4.767800437354695,4.635044097900391,2.367905378341675,-0.0783926844596862,0.912174642086029
source/flux/r0355b2d5t.png,flux,FAKE,79.98484802246094,0.6564744710922241,91.68209075927734,2.190965175628662,-1.9332594909252752,-2.0743401050567627,7.4286723136901855,2.8915343284606934,3.7773401737213135
source/flux/r0356ea60t.png,flux,FAKE,60.07305145263672,0.4790354669094085,84.0544662475586,-2.3031907081604004,-8.558129415565206,7.694274425506592,1.160716891288757,0.1436260938644409,-0.2391039133071899
source/flux/r035ef2c2t.png,flux,FAKE,76.83293151855469,0.6164591908454895,88.98823547363281,-0.6010004878044128,-3.11461360132406,7.085793972015381,3.66398024559021,0.7579985857009888,1.6360269784927368
source/flux/r03640e97t.png,flux,FAKE,78.14169311523438,0.6896523833274841,90.11540985107422,-3.169067144393921,-5.785621799921227,7.408729553222656,6.825802803039551,1.6268436908721924,-0.8884754180908203
source/flux/r036e2a9at.png,flux,FAKE,71.73723602294922,0.5809558033943176,85.80562591552734,0.9354358315467834,-11.771879163699303,5.093801975250244,2.7107574939727783,-1.475874423980713,-2.0286202430725098
source/latent-diffusion/r000da54ft.png,latent-diffusion,FAKE,40.09779739379883,0.0473661683499813,57.20156478881836,26.41866874694824,2.6004136512485183,5.102334022521973,7.404263973236084,1.1376063823699951,2.013309955596924
source/latent-diffusion/r001d260dt.png,latent-diffusion,FAKE,36.99245071411133,-0.0564450286328792,46.46477890014648,30.698387145996094,11.47154641881744,-1.73304283618927,8.66063117980957,0.9821774959564208,3.015552759170532
source/latent-diffusion/r002fc3e2t.png,latent-diffusion,FAKE,28.14649772644043,0.0303272996097803,34.0418701171875,32.407249450683594,9.134209735328785,6.883731842041016,5.72977352142334,2.55326247215271,3.204953193664551
source/latent-diffusion/r00444b95t.png,latent-diffusion,FAKE,37.11922454833984,-0.26688352227211,37.53125762939453,29.520193099975582,11.685070841797492,6.641802310943604,7.500663757324219,2.2323989868164062,1.3688644170761108
source/latent-diffusion/r005f3e70t.png,latent-diffusion,FAKE,46.01318740844727,0.1749105006456375,63.6404914855957,31.519306182861328,9.785283415356613,7.652993202209473,6.399085998535156,1.0750837326049805,2.9193356037139893
source/latent-diffusion/r00617aa1t.png,latent-diffusion,FAKE,39.584022521972656,0.0395437665283679,57.0292854309082,14.232536315917969,3.249556680948973,7.409157752990723,7.536390781402588,2.235250473022461,2.0089449882507324
source/latent-diffusion/r00679daet.png,latent-diffusion,FAKE,46.6927604675293,-0.0222863852977752,59.5462532043457,34.83470916748047,7.62160042906851,-1.0354427099227903,5.651465892791748,-1.0859036445617676,5.014634132385254
source/latent-diffusion/r006b0e4bt.png,latent-diffusion,FAKE,53.29247283935547,0.2752189934253692,68.75811004638672,27.39206314086914,5.529953593261613,7.104008197784424,6.32551383972168,1.374812364578247,1.1042441129684448
source/latent-diffusion/r006fcc20t.png,latent-diffusion,FAKE,35.072811126708984,0.0313308425247669,56.96158599853516,38.02722930908203,8.228487734786427,7.346606254577637,5.583213806152344,5.624955177307129,3.5982038974761963
source/latent-diffusion/r007f5116t.png,latent-diffusion,FAKE,43.12936401367188,0.192314013838768,56.98914337158203,22.174354553222656,4.914147684339036,9.187813758850098,6.233150482177734,3.076212882995605,5.850387573242188
source/latent-diffusion/r00816405t.png,latent-diffusion,FAKE,46.95204544067383,0.0914013236761093,62.15777587890625,28.061363220214844,6.812168811055277,7.379995346069336,5.02790117263794,2.9513702392578125,4.776335716247559
source/latent-diffusion/r00869422t.png,latent-diffusion,FAKE,43.77219009399414,0.1521897315979004,69.67805480957031,30.69402313232422,5.555793071696869,6.318902015686035,-0.2879504263401031,2.2077555656433105,1.2329167127609253
source/latent-diffusion/r00879054t.png,latent-diffusion,FAKE,27.24982261657715,0.181923821568489,43.17404174804688,13.686302185058594,6.632397252365454,7.883934020996094,6.5587005615234375,1.7388916015625,0.7924884557723999
source/latent-diffusion/r008a2095t.png,latent-diffusion,FAKE,41.2314682006836,0.0662861764430999,56.80395126342773,30.11957550048828,6.407661635901798,-0.1140333116054534,7.562367916107178,1.8331618309021,4.505006790161133
source/latent-diffusion/r008ed083t.png,latent-diffusion,FAKE,42.9234619140625,0.1336691081523895,58.23764801025391,22.281288146972656,0.7896378961334178,3.932969331741333,5.517752170562744,3.3156237602233887,3.4530954360961914
source/latent-diffusion/r00a940e1t.png,latent-diffusion,FAKE,42.1605224609375,-0.0856541320681572,60.70832443237305,30.73768615722656,7.596633825723023,7.603083610534668,7.00265645980835,1.143040418624878,0.820212721824646
source/latent-diffusion/r00b3931bt.png,latent-diffusion,FAKE,53.749656677246094,0.3568004667758941,74.07765197753906,18.554031372070312,8.072715366200407,6.617276191711426,7.531913757324219,3.898537158966065,2.1132843494415283
